-1.8160000000000001        13.689034182126283       -2.9625773314018544        13.280871923699580        4.4016490621952755        5.8286887037358852 
-1.762        16.229650576527629       -2.7953822113457965        14.842445049520718        4.9192984865217397        6.2491240413821529
-1.708        20.317517563772970       -2.6471938154854704        17.372037835884331        5.7606947807723685        7.0029758191931037 
-1.6539999999999999        27.600334751716648       -2.5160360487649740        21.864628225787371        7.2573143363351562        8.4206381478579431
-1.6000000000000001        43.312507478384127       -2.4003129681032824        31.470142470512656        10.458986025813545        11.551027396018704
-1.5500000000000000        89.293750483762921       -2.3058149552115523        59.284911740723494        19.730983794907416        20.763193876808238 
-1.4500000000000000       -99.108804170246202       -2.1502955659124865       -53.057523601191576       -17.714336958228159       -16.786033368748328     
-1.3999999999999999       -53.593897508761764       -2.0882899244300646       -25.217292133412293       -8.4326062887282376       -7.5491903471770918
-1.2000000000000000       -32.507003459873211       -1.9433922313475982       -7.1424161673690740       -2.3976438951592272       -1.6531123616513526 
-1.1000000000000001       -48.527363866392179       -1.9401822347946762       -5.0965204733452651       -1.7084015100487910       -1.0107046670984987 
-0.90000000000000002        35.916034743574130       -2.1560927909566274       -3.4171796883654579       -1.1256363122882931      -0.47038785826648399
-0.80000000000000004        17.705002496064136       -2.4897611592842814       -3.2159525403577085       -1.0374024893858924      -0.36309087245134741 
-0.59999999999999998        15.155420129795228       -5.6832792493168895       -5.1818197448892604       -1.5322575495654167      -0.44574765171704711
-0.40000000000000002       -5.6770548871064141        4.4304059699952907        3.0494974258423442       0.73520418029685075       0.34842285007833684 
-0.29999999999999999       -1.7354725534536901        1.9802895277683987        1.2155501675614300       0.24187514622578377       0.19658788435899943 
-0.10000000000000001      -0.22001173094833948       0.82193106132585070       0.42820816291249775        3.3528638236596464E-002  0.15039989124882247 
0.10000000000000001       0.13556393047927301       0.49822119713001900       0.24733822711057787       -2.1518693068127703E-002  0.16885845023351820 
0.20000000000000001       0.24846068090051249       0.43694818841381727       0.22398170160974945       -3.9778187838965806E-002  0.19950291125506681 
0.29999999999999999       0.39686459156317366       0.43424467651405851       0.24020502894537110       -6.3718064878470315E-002  0.26665409033714416 
0.40000000000000002       0.77138171138495570       0.57421887766709356       0.35991704822024384      -0.12363563726075544       0.47668406807912278 
0.59999999999999998      -0.65586937527323408      -0.23849794707999328      -0.22812848593602286       0.10369476288708634      -0.38367062269132812
0.69999999999999996      -0.29641792267053968       -7.2096443357381024E-002  -9.5594035017130652E-002   4.6367637468322287E-002 -0.17298963693545269
0.80000000000000004      -0.17827227225937861       -2.6209061355127461E-002  -5.4982056962467718E-002   2.7538507965715775E-002 -0.10459885008576753
0.90000000000000002      -0.12116333155603431       -8.1743566174144466E-003  -3.6555224600275549E-002   1.8454862180098730E-002  -7.1796712414393865E-002
1.1000000000000001       -6.9501739654210415E-002   4.0538349045480815E-003  -2.0975386164359788E-002   1.0256875244535835E-002  -4.2284006410179195E-002
1.2000000000000000       -5.8376087830386718E-002   6.3929563637821624E-003  -1.7867493709093782E-002   8.4693013743905310E-003  -3.6035511331280808E-002
1.6000000000000001        2.2311946801556189E-002  -5.9364313028504867E-003   7.5094488049646524E-003  -3.0092508732977030E-003   1.4588027529092450E-002
